id_master,c1,c2,stim,obs,obsc1,obsc2,stimlen,c1len,c2len,nparses,correctParse,ratingcmp,ratingC1,ratingC2,isPlural,nc1_cmp,nc2_cmp,nc1_cmpnoplural,nc2_cmpnoplural,sentiment_stim,sentiment_c1,sentiment_c2,sentimentprobpos_stim,sentimentprobpos_c1,sentimentprobpos_c2,sentimentprobneg_stim,sentimentprobneg_c1,sentimentprobneg_c2,sentimentratioposneg_stim,sentimentratioposneg_c1,sentimentratioposneg_c2,profanity_stim,profanity_c1,profanity_c2,isCommonstim,isCommonC1,isCommonC2,bg_boundary,bgJonesMewhort,bgSUBTLEX,bgFacebook,inSUBTLEX,inBLP,inELP,inJuhaszLaiWoodcock,c1_inELP,c1_inBrysbaert,c1_inWordnet,c1_inMMA,c2_inELP,c2_inBrysbaert,c2_inWordnet,c2_inMMA,LSAc1c2,LSAc1stim,LSAc2stim,stim_SLlg10wf,BLPbncfrequency,BLPbncfrequencymillion,BLPrt,elp_ld_rt,elp_naming_mean_rt,c1c2_snautCos,c1stim_snautCos,c2stim_snautCos,fbusfreq,fbukfreq,valence_stim,valence_c1,valence_c2,concreteness_stim,concreteness_c1,concreteness_c2,Juhasz_tran,st_c1_mean,st_c2_mean,Zipfvalue,c1_SLlg10wf,c2_SLlg10wf,c1_BLPbncfrequency,c1_BLPbncfrequencymillion,c2_BLPbncfrequency,c2_BLPbncfrequencymillion
3432,gossip,mongering,gossipmongering,1,2,1,15,6,9,1,yes,54.291668,75.958336,60.541668,0,2,3,2,3,Positive,Negative,Positive,.39635709,.31013703,.39635709,.35563472,.49322101,.35563472,1.1145061,.80360949,1.1145061,False,False,False,0,1,0,pm,8.67,3235,24093,0,0,0,0,1,1,1,1,0,0,0,1,0,,,,,,,,,.70144397,,,,,,3.5,,,3,2.13,,,,,2.5999,.47710001,1067,10.67,,
6557,scandal,mongering,scandalmongering,1,2,3,16,7,9,1,yes,62.82143,78.39286,65.571426,0,3,3,2,3,Positive,Neutral,Positive,.39635709,.31494313,.39635709,.35563472,.31508216,.35563472,1.1145061,1.2579484,1.1145061,False,False,False,0,1,0,lm,9.68,27565,376723,0,0,0,0,1,1,1,1,0,0,0,1,.06,,,,,,,,,.76644599,,,,,,3.47,,,2.13,2.13,,,,,2.618,.47710001,1473,14.73,,
8371,war,mongering,warmongering,1,13,2,12,3,9,1,yes,51.896553,73.517242,60.310345,0,17,3,10,3,Positive,Neutral,Positive,.39635709,.25616792,.39635709,.35563472,.28639686,.35563472,1.1145061,1.3839436,1.1145061,False,False,False,1,1,0,rm,11.3,85112,1429873,1,0,1,0,1,1,1,1,0,0,0,1,.19,,,.84509999,,,,982.43,901.35999,.85591698,.70161802,.644494,,,,2.23,,1.78,3.63,2.13,,,,2.136932182158717,3.95,.47710001,27903,279.03,,
6566,scare,mongers,scaremongers,1,3,4,12,5,7,1,yes,52.709679,68.483871,62.709679,1,4,7,2,0,Positive,Negative,Positive,.39635709,.26914066,.39635709,.35563472,.41992012,.35563472,1.1145061,.94388688,1.1145061,False,False,False,0,1,0,em,12,329556,5174180,0,0,0,0,1,0,1,1,0,0,0,1,,,,,,,,,,,,,,,,3.2,,,2.96,,,,,,3.2337999,.60210001,553,5.5300002,8,.079999998
8372,war,mongers,warmongers,1,21,3,10,3,7,1,yes,53.26923,74.269234,63.576923,1,17,7,10,0,Positive,Neutral,Positive,.39635709,.25616792,.39635709,.35563472,.28639686,.35563472,1.1145061,1.3839436,1.1145061,False,False,False,0,1,0,rm,11.3,85112,1429873,1,0,0,0,1,1,1,1,0,0,0,1,,.13,,.77819997,,,,,,,,,,,,2.23,,,3.63,,,,,2.069985392528103,3.95,.60210001,27903,279.03,8,.079999998
2832,fish,mongers,fishmongers,1,15,2,11,4,7,1,yes,50,80.827583,60.793102,1,17,7,11,0,Positive,Positive,Positive,.39635709,.52156067,.39635709,.35563472,.13792123,.35563472,1.1145061,2.8737931,1.1145061,False,False,False,0,1,0,hm,8.58,11212,54542,1,0,1,0,1,1,1,1,0,0,0,1,,,,.60210001,,,,1007.17,840.88,,,,.9,101.9,,6.3699999,,,5,,,,,1.893894133472422,3.6293001,.60210001,10894,108.94,8,.079999998
3870,hate,mongers,hatemongers,1,2,7,11,4,7,1,yes,58.964287,78.428574,71.964287,1,2,7,1,0,Positive,Negative,Positive,.39635709,.29218638,.39635709,.35563472,.62232894,.35563472,1.1145061,.63689321,1.1145061,False,False,False,0,1,0,em,12,329556,5174180,1,0,0,0,1,0,1,1,0,0,0,1,,,,.301,,,,,,,,,,,,1.85,,,1.97,,,,,1.592864137808441,4.0391998,.60210001,3097,30.969999,8,.079999998
6558,scandal,mongers,scandalmongers,1,3,6,14,7,7,1,yes,52.47826,69.08696,58.95652,1,3,7,2,0,Positive,Neutral,Positive,.39635709,.31494313,.39635709,.35563472,.31508216,.35563472,1.1145061,1.2579484,1.1145061,False,False,False,0,1,0,lm,9.68,27565,376723,1,0,0,0,1,1,1,1,0,0,0,1,,,,.47710001,,,,,,,,,,,,3.47,,,2.13,,,,,1.768955396864122,2.618,.60210001,1473,14.73,8,.079999998
6413,rumor,mongers,rumormongers,1,1,1,12,5,7,1,yes,53.541668,83.25,58.833332,1,2,7,1,0,Positive,Positive,Positive,.39635709,.37477425,.39635709,.35563472,.3359291,.35563472,1.1145061,1.1798831,1.1145061,False,False,False,0,1,0,rm,11.3,85112,1429873,1,0,0,0,1,1,1,1,0,0,0,1,,,,.301,,,,,,,,,,,,3.2,,,2.15,,,,,1.592864137808441,2.7258999,.60210001,,,8,.079999998
4423,iron,mongers,ironmongers,1,2,5,11,4,7,1,yes,58.208332,64.958336,61.833332,1,12,7,9,0,Positive,Negative,Positive,.39635709,.26058969,.39635709,.35563472,.38448745,.35563472,1.1145061,1.0308713,1.1145061,False,False,False,0,1,0,nm,9.81,7974,113341,0,0,0,0,1,1,1,1,0,0,0,1,,.07,,,,,,,,,,,,,,5.1399999,,,4.59,,,,,,2.9619,.60210001,4750,47.5,8,.079999998
16206,twelve,month,twelvemonth,1,2,1,11,6,5,1,yes,66.259262,80.111115,82.629631,0,2,1,1,1,Positive,Negative,Positive,.39635709,.29791534,.37212163,.35563472,.41655555,.30394596,1.1145061,.95151073,1.304038,False,False,False,1,1,1,em,12,329556,5174180,1,1,0,0,1,0,1,1,1,1,1,1,.23,.09,0,.301,7,.07,741,,,.61336201,.73260897,.756423,,,,5.3499999,5.8899999,2.33,3.61,4.2,,,,1.592864137808441,2.9827001,3.6861999,6576,65.760002,15011,150.11
16207,twelve,months,twelvemonths,1,1,1,12,6,6,1,yes,82.551727,86.724136,88.482758,1,2,1,1,0,Positive,Negative,Negative,.39635709,.29791534,.30543634,.35563472,.41655555,.53779298,1.1145061,.95151073,.73700678,False,False,False,0,1,0,em,12,329556,5174180,0,0,0,0,1,0,1,1,1,0,0,1,.5,,,,,,,,,,,,,,,5.3499999,5.8899999,,3.61,,,,,,2.9827001,3.9198999,6576,65.760002,24818,248.17999
4209,honey,moon,honeymoon,1,14,1,9,5,4,1,yes,24.743589,23.307692,13.179487,0,16,1,9,1,Positive,Positive,Neutral,.43472335,.46397325,.32866922,.33936352,.18959485,.21224125,1.2809961,2.292907,2.0482509,False,False,False,1,1,1,ym,9.49,18838,363670,1,0,1,0,1,1,1,1,1,1,1,1,.04,.03,.01,2.9175,,,,689.09,678.70001,.741907,.67224401,.79814303,2412.7,5800.7,7.5300002,7.3299999,7,3.59,4.88,4.9,,3.1559999,2.0309999,4.209339651697007,4.1854,3.4064,1479,14.79,2977,29.77
4210,honey,moons,honeymoons,1,10,1,10,5,5,1,yes,30.392857,24.714285,12.464286,1,16,1,9,0,Positive,Positive,Neutral,.39635709,.46397325,.28841677,.35563472,.18959485,.29431009,1.1145061,2.0905478,1.346733,False,False,False,0,1,0,ym,9.49,18838,363670,1,0,0,0,1,1,1,1,1,0,0,1,.01,,,1.1461,,,,,,,,,,,7.5300002,7.3299999,7,,4.88,,,,,2.437962177822698,4.1854,2.0827999,1479,14.79,169,1.6900001
11033,dust,mop,dustmop,1,11,1,7,4,3,1,yes,84.888885,85.037041,88.037041,0,11,1,7,1,Positive,Negative,Positive,.39635709,.26123422,.44694647,.35563472,.51496756,.41487336,1.1145061,.76967388,.95536888,False,False,False,0,1,1,tm,9.83,23342,343802,0,0,0,0,1,1,1,1,1,1,1,1,.15,,,,,,,,,.71154398,,,,,,3.8900001,4.4499998,,4.4,4.97,,,,,3.0853,2.3262999,2805,28.049999,277,2.77
6350,roll,mops,rollmops,1,4,1,8,4,4,1,yes,35.703705,53.259258,61.48148,1,5,1,2,0,Positive,Positive,Positive,.39635709,.48070756,.39051047,.35563472,.14197923,.2448362,1.1145061,2.7916553,1.6188664,False,False,False,1,1,0,lm,9.68,27565,376723,0,0,0,0,1,0,1,1,1,0,0,1,.05,,,,,,,,,,,,,,,5.7800002,4.4499998,,4.16,,,,,,3.5088999,1.3424,3253,32.529999,72,.72000003
7301,spike,moss,spikemoss,1,3,1,9,5,4,1,yes,40.040001,38.799999,86.160004,0,1,2,1,2,Positive,Negative,Positive,.39635709,.34931448,.37493777,.35563472,.42323229,.2966812,1.1145061,.93650013,1.3359697,False,False,False,0,1,1,em,12,329556,5174180,0,0,0,0,1,0,1,1,1,0,1,1,.1,,,,,,,,,.92629403,,,,,,4.3000002,,,4.52,4.9,,,,,2.7966001,2.1644001,381,3.8099999,856,8.5600004
10945,ditch,moss,ditchmoss,1,1,2,9,5,4,1,yes,45.333332,53.066666,77.800003,0,1,2,1,2,Positive,Neutral,Positive,.39635709,.19354457,.37493777,.35563472,.262887,.2966812,1.1145061,1.507709,1.3359697,False,False,False,0,1,1,hm,8.58,11212,54542,0,0,0,0,1,0,1,1,1,0,1,1,.24,,,,,,,,,.79072601,,,,,,3.2,,,4.5,4.9,,,,,2.6041999,2.1644001,648,6.48,856,8.5600004
3882,hawk,moth,hawkmoth,1,2,1,8,4,4,1,yes,52,32.548386,81.903229,0,4,1,4,1,Positive,Positive,Positive,.39635709,.5431478,.39635709,.35563472,.23101531,.35563472,1.1145061,1.7157178,1.1145061,False,False,False,0,1,1,km,6.53,1221,3319,0,0,0,0,1,0,1,1,1,1,1,1,.2,,,,,,,,,.68527299,,,,,,6.4699998,4.6100001,,4.93,4.69,,,,,2.8136001,2.0682001,390,3.9000001,280,2.8
3455,grand,mother,grandmother,1,22,1,11,5,6,1,yes,62.729729,44.297298,84.675674,0,29,4,15,4,Positive,Positive,Positive,.47671887,.50471169,.48540357,.27524972,.2139955,.2706666,1.7319504,2.227705,1.7612771,False,False,False,1,1,1,dm,9.44,13424,195633,1,0,1,0,1,1,1,1,1,1,1,1,.1,.14,.44,3.1517,,,,731.36,666.52002,.83792102,.78587502,.25863001,22107,4806.4,7.6300001,6.4699998,7.71,4.65,1.67,4.6,,2.355,4.645,4.443510372991508,3.5072,4.3888001,5690,56.900002,26254,262.54001
7482,step,mother,stepmother,1,16,4,10,4,6,1,yes,38.594593,18.891891,81.405403,0,5,4,4,4,Positive,Positive,Positive,.39635709,.39926893,.48540357,.35563472,.21348979,.2706666,1.1145061,1.8565623,1.4643738,False,False,False,1,1,1,pm,8.67,3235,24093,1,0,1,0,1,0,1,1,1,1,1,1,.05,.11,.43,2.3364999,,,,692.55,694.28998,.78047901,.84589702,.41175699,488.7,214.8,3.6700001,5.5999999,7.71,4.23,4.54,4.6,,2.1559999,4.7670002,3.628293875992989,3.7820001,4.3888001,8826,88.260002,26254,262.54001
4342,house,mother,housemother,1,27,5,11,5,6,1,yes,61.846153,65.07692,74.564102,0,45,4,29,4,Positive,Positive,Positive,.39635709,.42879042,.48540357,.35563472,.183713,.2706666,1.1145061,2.1574798,1.4643738,False,False,False,1,1,1,em,12,329556,5174180,1,0,1,0,1,1,1,1,1,1,1,1,.25,,,.77819997,,,,902,782.08002,.49417099,.76047099,.744021,,3.4,,7.3499999,7.71,4.3,5,4.6,,3.9349999,4.1880002,2.069985392528103,4.4184999,4.3888001,50926,509.26001,26254,262.54001
3386,god,mother,godmother,1,5,2,9,3,6,1,yes,41.702702,22.081081,81.594597,0,14,4,7,4,Neutral,Positive,Positive,.29496008,.65220261,.48540357,.24554414,.11090448,.2706666,1.2012508,2.6595867,1.0897542,False,False,False,1,1,1,dm,9.44,13424,195633,1,0,1,0,1,0,1,1,1,1,1,1,.1,.14,.23,1.9191,,,,708.0599999999999,671.19,.522412,.79754698,.61399299,1216.8,1968.9,6.4000001,5.9699998,7.71,3.72,2.07,4.6,,2.563,4.4840002,3.210912234520534,4.6633,4.3888001,23747,237.47,26254,262.54001
4343,house,mothers,housemothers,1,24,1,12,5,7,1,yes,62.240002,68.959999,73.839996,1,45,3,29,0,Positive,Positive,Positive,.39635709,.42879042,.67119217,.35563472,.183713,.25766957,1.1145061,2.1574798,1.5382379,False,False,False,0,1,0,em,12,329556,5174180,0,0,0,0,1,1,1,1,1,0,0,1,.08,,,,,,,,,,,,,,,7.3499999,7.71,,5,,,,,,4.4184999,2.7945001,50926,509.26001,3304,33.040001
3456,grand,mothers,grandmothers,1,18,3,12,5,7,1,yes,68.566666,47.733334,84.699997,1,29,3,15,0,Positive,Positive,Positive,.39635709,.50471169,.67119217,.35563472,.2139955,.25766957,1.1145061,1.8521749,1.5382379,False,False,False,0,1,0,dm,9.44,13424,195633,1,0,1,0,1,1,1,1,1,0,0,1,.07,.08,.34,1.4914,,,,781.0599999999999,674.03998,,,,1907.5,452.5,7.6300001,6.4699998,7.71,,1.67,,,,,2.783195835978733,3.5072,2.7945001,5690,56.900002,3304,33.040001
3387,god,mothers,godmothers,1,4,2,10,3,7,1,yes,56.304348,23.347826,69.565216,1,14,3,7,0,Positive,Positive,Positive,.39635709,.65220261,.67119217,.35563472,.11090448,.25766957,1.1145061,3.5738599,1.5382379,False,False,False,0,1,0,dm,9.44,13424,195633,1,0,0,0,1,0,1,1,1,0,0,1,.05,,,.60210001,,,,,,,,,,,6.4000001,5.9699998,7.71,,2.07,,,,,1.893894133472422,4.6633,2.7945001,23747,237.47,3304,33.040001
4217,hood,mould,hoodmould,1,1,1,9,4,5,1,yes,41.933334,47.700001,60.466667,0,2,1,2,1,Positive,Positive,Positive,.39635709,.38081756,.39635709,.35563472,.3125785,.35563472,1.1145061,1.2680242,1.1145061,False,False,False,0,1,0,dm,9.44,13424,195633,0,0,0,0,1,1,1,1,1,0,1,0,.06,,,,,,,,,.80319399,,,,,,4.9499998,3.5,,4.88,3.45,,,,,2.8954,1.5798,984,9.8400002,,
6663,sea,mount,seamount,1,14,1,8,3,5,1,yes,57.083332,72.791664,58.458332,0,45,1,29,1,Positive,Negative,Neutral,.39635709,.29085493,.19697465,.35563472,.39186808,.34087628,1.1145061,1.0114554,1.1627594,False,False,False,0,1,1,am,11.9,377526,8305186,0,0,0,0,1,1,1,1,1,1,1,1,.23,,,,,,,,,.83217603,.55122501,.74361497,,,,6.8200002,5.5300002,3.6,4.79,4,,,,,3.4847,2.7767,13045,130.45,1739,17.389999
8052,tit,mouse,titmouse,1,12,2,8,3,5,1,yes,34.903225,16.580645,78.774193,0,2,3,2,3,Positive,Positive,Positive,.39635709,.39635709,.36002493,.35563472,.35563472,.29068574,1.1145061,1.1145061,1.3635243,False,True,False,1,0,1,tm,9.83,23342,343802,1,0,1,0,1,1,1,0,1,1,1,1,.07,,,.90310001,,,,1083.13,981.94,.76723701,.68744099,.82313001,,,,5.9000001,4.8899999,3.9,4.64,4.83,,2.4690001,2.806,2.194924129136403,2.2355001,2.9893999,211,2.1099999,1884,18.84
6897,shrew,mouse,shrewmouse,1,1,3,10,5,5,1,yes,52.392857,48.32143,74.464287,0,1,3,1,3,Positive,Positive,Positive,.39635709,.39635709,.36002493,.35563472,.35563472,.29068574,1.1145061,1.1145061,1.3635243,False,False,False,0,1,1,wm,7.31,598,12397,0,0,0,0,1,1,1,1,1,1,1,1,.33,,,,,,,,,.64078999,,,,,,3.8699999,4.8899999,4,4.07,4.83,,,,,1.6335,2.9893999,86,.86000001,1884,18.84
2718,field,mouse,fieldmouse,1,4,1,10,5,5,1,yes,83.838707,85.419357,94.967743,0,8,3,6,3,Positive,Positive,Positive,.39635709,.5578472,.36002493,.35563472,.2810941,.29068574,1.1145061,1.4100512,1.3635243,False,False,False,0,1,1,dm,9.44,13424,195633,0,1,1,0,1,1,1,1,1,1,1,1,.07,.05,.06,,3,.029999999,786,803.03,823.37,.84017998,,,2.7,11,,5.71,4.8899999,,4.26,4.83,,4.0630002,3.9330001,,3.5539999,2.9893999,15298,152.98,1884,18.84
5285,motor,mouth,motormouth,1,3,9,10,5,5,1,yes,44.73077,45.115383,62.23077,0,20,9,12,9,Positive,Negative,Negative,.39635709,.16352734,.35423583,.35563472,.68489301,.48862588,1.1145061,.57871389,.81116676,False,False,False,1,1,1,rm,11.3,85112,1429873,1,0,0,0,1,1,1,1,1,1,1,1,.04,,,1.2041,,,,,,.803029,,,,,,5.9000001,5.4499998,,4.84,4.74,,,,2.495954124800384,2.8274,3.7263999,4729,47.290001,9353,93.529999
12284,large,mouth,largemouth,1,1,10,10,5,5,1,yes,54.76923,59.076923,66.46154,0,1,9,1,9,Positive,Neutral,Negative,.39635709,.2611281,.35423583,.35563472,.33746833,.48862588,1.1145061,1.1745017,.81116676,False,False,False,0,1,1,em,12,329556,5174180,1,0,0,0,1,1,1,1,1,1,1,1,.18,,,.60210001,,,,,,.87846702,.84845197,.75298202,,,,5.4499998,5.4499998,4.04,3.37,4.74,,,,1.893894133472422,3.3253,3.7263999,33771,337.70999,9353,93.529999
4910,loud,mouth,loudmouth,1,1,2,9,4,5,1,yes,75.216217,85.351349,71.675674,0,4,9,2,9,Positive,Negative,Negative,.39635709,.29507339,.35423583,.35563472,.53775376,.48862588,1.1145061,.73706055,.81116676,False,False,False,1,1,1,dm,9.44,13424,195633,1,1,1,0,1,0,0,1,1,1,1,1,.25,,,1.7323999,8,.079999998,700.0666666666669,662.91,631.70001,.740511,.69117498,.68399298,120.6,108.7,3.3499999,,5.4499998,3.16,3.73,4.74,,4.4380002,3.9349999,3.024227901967429,3.3079,3.7263999,2479,24.790001,9353,93.529999
1799,cotton,mouth,cottonmouth,1,8,5,11,6,5,1,yes,63.599998,44.166668,67.366669,0,10,9,6,9,Positive,Neutral,Negative,.39635709,.22152516,.35423583,.35563472,.24281164,.48862588,1.1145061,1.6323645,.81116676,False,False,False,1,1,1,nm,9.81,7974,113341,1,0,1,0,1,1,1,1,1,1,1,1,.06,-.02,-.04,.47710001,,,,941.0700000000001,767.81,.79592401,.80975801,.82065099,35.6,4.2,,6.0999999,5.4499998,3.75,4.97,4.74,,3.0940001,2.767,1.768955396864122,2.8597,3.7263999,2440,24.4,9353,93.529999
3205,frog,mouth,frogmouth,1,5,4,9,4,5,1,yes,58.958332,42.347828,73.347824,0,6,9,5,9,Positive,Indeterminate,Negative,.39635709,.33693412,.35423583,.35563472,.32449502,.48862588,1.1145061,1.2214582,.81116676,False,False,False,0,1,1,gm,7.66,2578,23404,0,0,0,0,1,1,1,1,1,1,1,1,.11,,,,,,,,,.75491101,.741745,.88326102,,,,5.6999998,5.4499998,3.86,5,4.74,,,,,2.7809999,3.7263999,510,5.0999999,9353,93.529999
3364,goal,mouth,goalmouth,1,5,1,9,4,5,1,yes,38.07143,64.153847,52.692307,0,8,9,4,9,Positive,Positive,Negative,.39635709,.39276338,.35423583,.35563472,.26295996,.48862588,1.1145061,1.5072907,.81116676,False,False,False,1,1,1,lm,9.68,27565,376723,0,1,0,0,1,1,1,1,1,1,1,1,.04,,,,48,.47999999,765.1,,,.88928699,.54291499,.85298902,,,,6.8899999,5.4499998,4,3.06,4.74,,,,,2.9319999,3.7263999,5938,59.380001,9353,93.529999
7101,small,mouth,smallmouth,1,6,6,10,5,5,1,yes,75.07692,81.115387,82.346153,0,6,9,4,9,Positive,Negative,Negative,.39635709,.19417505,.35423583,.35563472,.48928311,.48862588,1.1145061,.81007719,.81116676,False,False,False,0,1,1,lm,9.68,27565,376723,0,0,0,0,1,1,1,1,1,1,1,1,.27,,,,,,,,,.82746601,.80337697,.86619598,,,,5.5799999,5.4499998,3.9,3.22,4.74,,,,,3.8044,3.7263999,44452,444.51999,9353,93.529999
603,blabber,mouth,blabbermouth,1,2,3,12,7,5,1,yes,80.241379,81.89286,72.25,0,2,9,1,9,Positive,Positive,Negative,.39635709,.39635709,.35423583,.35563472,.35563472,.48862588,1.1145061,1.1145061,.81116676,False,False,False,1,1,1,rm,11.3,85112,1429873,1,0,1,0,0,0,1,1,1,1,1,1,,,,1.4624,,,,856.09,787.96002,.62687701,.61917901,.84025902,11,8.5,3,,5.4499998,3.35,2.92,4.74,,,,2.754232140043416,.95420003,3.7263999,,,9353,93.529999
8861,wry,mouth,wrymouth,1,1,7,8,3,5,1,yes,44.304348,57.130436,73.869568,0,2,9,2,9,Positive,Positive,Negative,.39635709,.46458307,.35423583,.35563472,.36828393,.48862588,1.1145061,1.0762269,.81116676,False,False,False,0,1,1,ym,9.49,18838,363670,0,0,0,0,1,1,0,1,1,1,1,1,.16,,,,,,,,,.77953303,,,,,,,5.4499998,,1.59,4.74,,,,,1.0414,3.7263999,443,4.4299998,9353,93.529999
604,blabber,mouths,blabbermouths,1,1,1,13,7,6,1,yes,76.666664,67.208336,71.5,1,2,5,1,0,Positive,Positive,Negative,.39635709,.39635709,.26475847,.35563472,.35563472,.43025464,1.1145061,1.1145061,.92121512,False,False,False,0,1,0,rm,11.3,85112,1429873,0,0,0,0,0,0,1,1,1,0,0,1,,,,,,,,,,,,,,,,,5.4499998,,2.92,,,,,,.95420003,2.4377999,,,606,6.0599999
1800,cotton,mouths,cottonmouths,1,2,3,12,6,6,1,yes,48.227272,48.272728,54.81818,1,10,5,6,0,Positive,Neutral,Negative,.39635709,.22152516,.26475847,.35563472,.24281164,.43025464,1.1145061,1.6323645,.92121512,False,False,False,0,1,0,nm,9.81,7974,113341,1,0,0,0,1,1,1,1,1,0,0,1,.05,,,.84509999,,,,,,,,,,,,6.0999999,5.4499998,,4.97,,,,,2.136932182158717,2.8597,2.4377999,2440,24.4,606,6.0599999
5286,motor,mouths,motormouths,1,10,4,11,5,6,1,yes,51.833332,40.625,70.208336,1,20,5,12,0,Positive,Negative,Negative,.39635709,.16352734,.26475847,.35563472,.68489301,.43025464,1.1145061,.57871389,.92121512,False,False,False,0,1,0,rm,11.3,85112,1429873,0,0,0,0,1,1,1,1,1,0,0,1,.04,,,,,,,,,,,,,,,5.9000001,5.4499998,,4.84,,,,,,2.8274,2.4377999,4729,47.290001,606,6.0599999
3365,goal,mouths,goalmouths,1,6,5,10,4,6,1,yes,35.392857,56.857143,53.57143,1,8,5,4,0,Positive,Positive,Negative,.39635709,.39276338,.26475847,.35563472,.26295996,.43025464,1.1145061,1.5072907,.92121512,False,False,False,0,1,0,lm,9.68,27565,376723,0,0,0,0,1,1,1,1,1,0,0,1,.01,,,,,,,,,,,,,,,6.8899999,5.4499998,,3.06,,,,,,2.9319999,2.4377999,5938,59.380001,606,6.0599999
4911,loud,mouths,loudmouths,1,3,2,10,4,6,1,yes,86.035713,93,74.178574,1,4,5,2,0,Positive,Negative,Negative,.39635709,.29507339,.26475847,.35563472,.53775376,.43025464,1.1145061,.73706055,.92121512,False,False,False,0,1,0,dm,9.44,13424,195633,0,0,0,0,1,0,0,1,1,0,0,1,.37,,,,,,,,,,,,,,,,5.4499998,,3.73,,,,,,3.3079,2.4377999,2479,24.790001,606,6.0599999
3899,hay,mow,haymow,1,17,1,6,3,3,1,yes,31.454546,62.045456,47,0,19,1,13,1,Positive,Indeterminate,Positive,.39635709,.32833546,.46450055,.35563472,.32357916,.27021271,1.1145061,1.2249154,1.4668336,False,False,False,1,1,1,ym,9.49,18838,363670,0,0,0,0,1,1,1,1,1,0,1,1,.28,.08,.28,,,,,,,.73665297,,,,,,5.5300002,4.7800002,3.5,4.87,4.32,,,,,2.5132,2.0718999,1132,11.32,80,.80000001
3900,hay,mows,haymows,1,5,1,7,3,4,1,yes,27.607143,57.75,52.535713,1,19,1,13,0,Positive,Indeterminate,Positive,.39635709,.32833546,.39635709,.35563472,.32357916,.35563472,1.1145061,1.2249154,1.1145061,False,False,False,0,1,0,ym,9.49,18838,363670,0,0,0,0,1,1,1,1,0,0,0,1,.02,,,,,,,,,,,,,,,5.5300002,4.7800002,,4.87,,,,,,2.5132,1.0414,1132,11.32,3,.029999999
13590,over,much,overmuch,1,17,1,8,4,4,1,yes,,,,0,129,1,87,1,Positive,Positive,Positive,.39635709,.39635709,.46886528,.35563472,.35563472,.42227656,1.1145061,1.1145061,.93861967,False,False,False,1,1,1,rm,11.3,85112,1429873,1,0,0,0,1,0,1,1,1,0,1,1,.6,.08,.11,.301,,,,,,.59519601,.820997,.723903,,,,,,2.21,2.46,1.69,,,,1.592864137808441,4.8291998,4.6957998,132276,1322.76,92142,921.41998
13591,over,muchness,overmuchness,2,123,1,12,4,8,2,yes,,,,0,129,1,87,1,Positive,Positive,Positive,.39635709,.39635709,.39635709,.35563472,.35563472,.35563472,1.1145061,1.1145061,1.1145061,False,False,False,0,1,1,rm,11.3,85112,1429873,0,0,0,0,1,0,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,,2.46,,,,,,4.8291998,.301,132276,1322.76,4,.039999999
2504,ear,muff,earmuff,1,19,1,7,3,4,1,yes,57.636364,88.409088,55.227272,0,26,1,16,1,Positive,Negative,Positive,.39635709,.27332351,.39635709,.35563472,.40946034,.35563472,1.1145061,.96799874,1.1145061,False,False,True,1,1,1,rm,11.3,85112,1429873,1,0,1,0,1,1,1,1,1,1,1,1,.06,.05,.14,.60210001,,,,901.14,707.42999,.736283,.85180998,.77596599,15.5,15.3,,5.75,5.6300001,4.85,5,4.12,,4.8060002,4.7329998,1.893894133472422,3.2130001,1.699,2876,28.76,30,.30000001
2505,ear,muffs,earmuffs,1,12,1,8,3,5,1,yes,76.5,83.217392,64.91304,1,26,1,16,0,Positive,Negative,Positive,.39635709,.27332351,.39635709,.35563472,.40946034,.35563472,1.1145061,.96799874,1.1145061,False,False,False,0,1,0,rm,11.3,85112,1429873,1,1,0,0,1,1,1,1,0,0,0,1,.47,.21,.11,1.2553,4,.039999999,714.9142857142861,,,,,,172.7,291.2,,5.75,5.6300001,,5,,,,,2.547106647247766,3.2130001,.47710001,2876,28.76,9,.090000004
6690,seas,nail,seasnail,1,1,3,8,4,4,2,no,,,,0,0,7,0,7,Positive,Positive,Positive,.39635709,.37009904,.49621761,.35563472,.27716851,.2944499,1.1145061,1.4300221,1.3460935,False,False,False,0,0,1,sn,9.18,104513,595663,0,0,0,0,1,0,0,1,1,0,1,1,.04,,,,,,,,,,,,,,,6.8200002,4.7399998,,,4.93,,,,,2.3501999,2.9786,879,8.79,759,7.5900002
4141,hob,nail,hobnail,1,3,8,7,3,4,1,yes,33.964287,40.964287,62.5,0,3,7,2,7,Positive,Positive,Positive,.39635709,.39635709,.49621761,.35563472,.35563472,.2944499,1.1145061,1.1145061,1.3460935,False,False,False,1,1,1,bn,5.61,663,6400,1,1,0,0,0,0,1,1,1,0,1,1,.01,,,.699,5,.050000001,759.142857142857,,,.83963197,.81353599,.75192398,,,,,4.7399998,3.76,2.69,4.93,,,,1.990804146480479,.60210001,2.9786,153,1.53,759,7.5900002
